Name,Major,Excel,Oral,Written,Stats
Debra Adams,Mgt,1,3,3,1
Amy Allen,MBA,3,3,3,3
Nancy Anderson,MBA,3,5,5,3
Martha Baker,Fin,4,4,5,3
Michael Brown,Mgt,3,4,4,2
Christine Campbell,Mgt,4,4,4,3
Catherine Carter,Fin,3,3,3,3
Deborah Clark,Mgt,3,3,3,2
Julie Collins,Mgt,3,5,4,3
Mildred Cook,Econ,4,3,4,4
Judith Cooper,Mgt,3,4,5,3
Richard Davis,Mgt,4,4,5,4
Jack Edwards,Mgt,4,3,4,3
Ann Evans,Fin,3,3,3,4
Jonathan Flores,Mgt,4,5,4,3
Charles Garcia,Mgt,3,5,4,4
Sarah Gonzalez,Mgt,3,4,4,2
Pamela Green,Mgt,1,3,3,2
Melissa Hall,Acct,3,2,2,2
Jason Harris,Fin,3,5,4,3
Helen Hernandez,Mgt,5,4,4,1
Stephanie Hill,MBA,3,3,3,3
Carol Jackson,Mgt,4,4,3,4
Patricia Johnson,Mgt,3,4,3,3
William Jones,Mgt,2,4,4,2
Virginia King,Mgt,1,3,5,5
Laura Lee,Mgt,3,5,2,2
Jessica Lewis,Fin,3,5,2,2
Michelle Lopez,Mgt,3,4,4,2
Donna Martin,Fin,3,4,4,3
Lisa Martinez,Mgt,4,5,5,4
David Miller,Mgt,3,5,4,3
Marie Mitchell,Econ,3,4,4,2
George Moore,Mktg,4,3,3,3
Ralph Morgan,Mgt,3,4,4,3
Justin Morris,Mgt,4,4,3,3
Gerald Murphy,Econ,3,3,3,4
Amanda Nelson,ISBA,3,3,3,3
Terry Nguyen,SCM,4,4,4,3
Alice Parker,Econ,3,5,5,3
Angela Perez,Acct,3,5,5,3
Lawrence Peterson,Mktg,2,5,5,3
Carl Phillips,Acct,3,5,4,4
Carolyn Ramirez,Fin,3,5,5,3
Roy Reed,Fin,3,5,5,4
Keith Rivera,Mgt,3,4,4,3
Douglas Roberts,ISBA,3,3,3,3
Timothy Robinson,mAcc,5,4,5,5
Margaret Rodriguez,mAcc,3,4,4,3
Willie Rogers,mAcc,4,3,4,3
Eric Sanchez,nBus,4,3,3,3
Kathleen Scott,ISBA,3,4,4,3
Mary Smith,nBus,3,5,5,3
Albert Stewart,Mgt,3,4,4,3
Karen Taylor,nBus,2,4,2,2
Mark Thomas,Mgt,4,4,4,4
Ruth Thompson,mBA,1,4,3,2
Roger Torres,Mktg,2,3,3,4
Ryan Turner,Acct,3,3,4,3
Cynthia Walker,Fin,2,4,3,1
Brian White,Econ,2,4,3,2
Robert Williams,nBus,1,3,2,2
Dorothy Wilson,Econ,2,4,3,1
Rebecca Wright,Econ,2,4,3,2
Brenda Young,Mktg,3,2,4,2
